"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
2063,9,23,1979,24,"DM","M",36,53,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2124,10,25,1979,24,"DM","M",38,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2180,11,17,1979,24,"DM","M",38,52,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2241,11,18,1979,24,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2377,1,16,1980,24,"DM","M",35,40,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2403,1,16,1980,24,"DM","M",38,54,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2496,2,25,1980,24,"DM","M",36,51,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2502,2,25,1980,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2511,2,25,1980,24,"DM","M",37,51,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2922,5,17,1980,24,"DM","M",36,49,"Dipodomys","merriami","Rodent","Rodent Exclosure"
2955,5,17,1980,24,"DM","M",35,30,"Dipodomys","merriami","Rodent","Rodent Exclosure"
3206,8,13,1980,24,"DM","M",37,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
3347,10,11,1980,24,"DM","M",38,52,"Dipodomys","merriami","Rodent","Rodent Exclosure"
3428,11,8,1980,24,"DM","M",37,52,"Dipodomys","merriami","Rodent","Rodent Exclosure"
3446,11,8,1980,24,"DM","M",37,38,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4388,5,3,1981,24,"DM","M",36,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4410,5,3,1981,24,"DM","M",36,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4598,6,5,1981,24,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4611,7,7,1981,24,"DM","M",37,44,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4644,7,7,1981,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4740,7,31,1981,24,"DM","M",36,44,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4769,8,30,1981,24,"DM","M",33,19,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4779,8,30,1981,24,"DM","M",37,47,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4814,9,29,1981,24,"DM","M",38,47,"Dipodomys","merriami","Rodent","Rodent Exclosure"
4820,9,29,1981,24,"DM","M",37,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5004,11,22,1981,24,"DM","M",36,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5135,12,31,1981,24,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5138,12,31,1981,24,"DM","M",33,25,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5205,1,24,1982,24,"DM","M",35,33,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5255,1,24,1982,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5333,2,22,1982,24,"DM","M",37,38,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5515,3,29,1982,24,"DM","M",36,39,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5555,3,29,1982,24,"DM","M",35,47,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5714,4,28,1982,24,"DM","M",36,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
5844,5,21,1982,24,"DM","M",36,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
6338,8,15,1982,24,"DM","M",35,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
6647,9,19,1982,24,"DM","M",36,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
6856,10,24,1982,24,"DM","M",36,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
6857,10,24,1982,24,"DM","M",35,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
6967,11,21,1982,24,"DM","M",35,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
6984,11,21,1982,24,"DM","M",36,47,"Dipodomys","merriami","Rodent","Rodent Exclosure"
7147,1,12,1983,24,"DM","M",36,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
7184,1,12,1983,24,"DM","M",37,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
7320,2,26,1983,24,"DM","M",35,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
7501,3,14,1983,24,"DM","M",35,44,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9102,5,12,1984,24,"DM","M",26,33,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9111,5,12,1984,24,"DM","M",34,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9119,5,12,1984,24,"DM","M",36,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9222,5,27,1984,24,"DM","M",33,23,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9232,5,27,1984,24,"DM","M",34,24,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9314,7,3,1984,24,"DM","M",36,34,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9391,7,31,1984,24,"DM","M",38,37,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9478,8,25,1984,24,"DM","M",37,39,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9532,9,29,1984,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9553,9,29,1984,24,"DM","M",35,37,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9637,10,20,1984,24,"DM","M",37,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9660,10,20,1984,24,"DM","M",35,36,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9727,12,30,1984,24,"DM","M",37,49,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9733,12,30,1984,24,"DM","M",35,40,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9821,1,19,1985,24,"DM","M",36,39,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9831,1,19,1985,24,"DM","M",35,37,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9851,1,19,1985,24,"DM","M",36,35,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9951,2,16,1985,24,"DM","M",37,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
9959,2,16,1985,24,"DM","M",36,38,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10063,3,16,1985,24,"DM","M",35,40,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10179,4,20,1985,24,"DM","M",37,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10192,4,20,1985,24,"DM","M",37,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10203,4,20,1985,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10230,4,20,1985,24,"DM","M",35,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10243,4,20,1985,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10388,5,23,1985,24,"DM","M",37,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10394,5,23,1985,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10405,5,23,1985,24,"DM","M",36,36,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10480,6,15,1985,24,"DM","M",35,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10566,7,23,1985,24,"DM","M",36,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10755,9,21,1985,24,"DM","M",32,22,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10768,9,21,1985,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10879,10,12,1985,24,"DM","M",36,39,"Dipodomys","merriami","Rodent","Rodent Exclosure"
10989,11,16,1985,24,"DM","M",35,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11003,11,16,1985,24,"DM","M",37,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11094,12,7,1985,24,"DM","M",35,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11126,12,7,1985,24,"DM","M",37,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11234,3,8,1986,24,"DM","M",38,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11271,3,8,1986,24,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11437,5,10,1986,24,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11438,5,10,1986,24,"DM","M",37,44,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11480,5,10,1986,24,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11546,6,4,1986,24,"DM","M",37,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11577,6,4,1986,24,"DM","M",37,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11653,7,3,1986,24,"DM","M",35,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11675,7,3,1986,24,"DM","M",35,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11758,8,9,1986,24,"DM","M",35,41,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11812,9,6,1986,24,"DM","M",34,25,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11831,9,6,1986,24,"DM","M",34,23,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11834,9,6,1986,24,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11915,10,4,1986,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11973,11,15,1986,24,"DM","M",36,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
11979,11,15,1986,24,"DM","M",36,37,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12088,12,14,1986,24,"DM","M",36,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12100,12,14,1986,24,"DM","M",37,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12171,1,31,1987,24,"DM","M",35,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12188,1,31,1987,24,"DM","M",35,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12196,1,31,1987,24,"DM","M",34,26,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12229,1,31,1987,24,"DM","M",36,43,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12347,3,1,1987,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12363,3,1,1987,24,"DM","M",36,32,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12370,3,1,1987,24,"DM","M",36,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12385,3,1,1987,24,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12488,4,4,1987,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12630,4,25,1987,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12653,4,25,1987,24,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12868,5,28,1987,24,"DM","M",36,51,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12918,6,30,1987,24,"DM","M",37,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
12949,6,30,1987,24,"DM","M",36,50,"Dipodomys","merriami","Rodent","Rodent Exclosure"
13216,8,25,1987,24,"DM","M",35,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
13398,9,26,1987,24,"DM","M",36,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
13542,10,24,1987,24,"DM","M",36,40,"Dipodomys","merriami","Rodent","Rodent Exclosure"
13700,11,21,1987,24,"DM","M",37,40,"Dipodomys","merriami","Rodent","Rodent Exclosure"
13876,1,23,1988,24,"DM","M",37,42,"Dipodomys","merriami","Rodent","Rodent Exclosure"
14241,3,20,1988,24,"DM","M",37,48,"Dipodomys","merriami","Rodent","Rodent Exclosure"
15339,1,10,1989,24,"DM","M",36,46,"Dipodomys","merriami","Rodent","Rodent Exclosure"
15552,2,4,1989,24,"DM","M",38,45,"Dipodomys","merriami","Rodent","Rodent Exclosure"
28534,9,19,1998,24,"DM","M",36,29,"Dipodomys","merriami","Rodent","Rodent Exclosure"
32690,9,22,2001,24,"PF","M",14,6,"Perognathus","flavus","Rodent","Rodent Exclosure"
2116,10,25,1979,24,"PE","M",18,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
3049,6,22,1980,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
3127,7,21,1980,24,"PE","M",20,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
4360,5,3,1981,24,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
4897,10,24,1981,24,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
4959,11,22,1981,24,"PE","M",22,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5200,1,24,1982,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5345,2,22,1982,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5547,3,29,1982,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5696,4,28,1982,24,"PE","M",19,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
5721,4,28,1982,24,"PE","M",22,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
6607,9,19,1982,24,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
6807,10,24,1982,24,"PE","M",21,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
6843,10,24,1982,24,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
6992,11,21,1982,24,"PE","M",17,16,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
7687,4,16,1983,24,"PE","M",21,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
7803,5,14,1983,24,"PE","M",21,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
7958,6,17,1983,24,"PE","M",20,13,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
8694,12,8,1983,24,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
9066,5,12,1984,24,"PE","M",19,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
10040,3,16,1985,24,"PE","M",18,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
10186,4,20,1985,24,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
10959,11,16,1985,24,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
11096,12,7,1985,24,"PE","M",19,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
12905,6,30,1987,24,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
13488,10,24,1987,24,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
13519,10,24,1987,24,"PE","M",21,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
13658,11,21,1987,24,"PE","M",19,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14348,4,17,1988,24,"PE","M",20,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14352,4,17,1988,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14555,6,11,1988,24,"PE","M",21,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14676,7,14,1988,24,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14747,8,9,1988,24,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14862,9,11,1988,24,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14877,9,11,1988,24,"PE","M",21,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
14942,10,8,1988,24,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
15172,12,13,1988,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
16106,6,3,1989,24,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
16561,10,8,1989,24,"PE","M",22,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
16991,1,29,1990,24,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
17587,6,21,1990,24,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
17991,11,10,1990,24,"PE","M",20,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
18200,1,11,1991,24,"PE","M",21,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
18939,8,7,1991,24,"PE","M",12,11,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
18952,8,7,1991,24,"PE","M",16,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
19100,10,10,1991,24,"PE","M",22,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
19400,12,7,1991,24,"PE","M",21,27,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
19723,2,7,1992,24,"PE","M",21,25,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
20032,5,30,1992,24,"PE","M",20,13,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
20583,1,24,1993,24,"PE","M",19,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
20906,6,18,1993,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
21219,11,13,1993,24,"PE","M",19,10,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
21881,11,1,1994,24,"PE","M",20,18,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
21938,12,4,1994,24,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
22298,6,7,1995,24,"PE","M",21,19,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
22313,6,7,1995,24,"PE","M",21,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
22841,10,28,1995,24,"PE","M",19,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
23528,3,23,1996,24,"PE","M",19,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
23730,4,14,1996,24,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
24552,10,12,1996,24,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
25182,3,15,1997,24,"PE","M",21,27,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
25230,3,15,1997,24,"PE","M",20,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
25709,5,10,1997,24,"PE","M",22,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
25778,5,10,1997,24,"PE","M",22,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
26335,7,9,1997,24,"PE","M",20,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27010,10,25,1997,24,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27175,11,22,1997,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27296,12,28,1997,24,"PE","M",21,26,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27694,3,29,1998,24,"PE","M",21,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
27767,5,2,1998,24,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
28064,6,27,1998,24,"PE","M",18,8,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
28085,6,27,1998,24,"PE","M",20,22,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
28218,7,18,1998,24,"PE","M",19,18,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
28536,9,19,1998,24,"PE","M",19,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
29762,6,12,1999,24,"PE","M",19,24,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
30644,4,30,2000,24,"PE","M",21,31,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
30645,4,30,2000,24,"PE","M",20,21,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
30795,6,3,2000,24,"PE","M",20,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
31608,11,26,2000,24,"PE","M",19,16,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
31609,11,26,2000,24,"PE","M",21,20,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
31665,12,22,2000,24,"PE","M",20,23,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
32228,6,25,2001,24,"PE","M",19,17,"Peromyscus","eremicus","Rodent","Rodent Exclosure"
